"x","wx","math_i","math_j","latitude","longitude","poverty","minority","unemployed","single_mom","is_inf","labels"
569.534249852411,652.136965010948,569.725573249161,652.136944394642,34.0022071084499,-84.2457791871607,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
638.45854626596,637.080180967397,639.135095797479,637.080407025032,33.9842165910746,-84.4108783346306,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
640.100276778452,644.721736621623,639.809300499037,644.714290855145,33.5400781940423,-82.0608057705301,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
568.900049166754,648.093807235115,568.823133344762,648.089869914912,34.0602814979649,-84.2105771113042,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
600.402292639948,633.696020614113,601.560046604834,633.672424324155,34.0041316518538,-84.0062435006157,"Med Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
579.483561522327,640.117732218297,579.652524515986,640.094361260133,34.0242381648902,-84.4009662029038,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
629.977017785423,609.495858385998,629.362646773458,609.493450436601,34.11030683699,-84.1110628621139,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
619.937956423499,620.000418136241,620.778968313709,620.006098048165,34.836655159959,-85.0329861291442,"High Poverty","High Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, High Pct Minority"
678.381772687659,638.556818141958,678.009956590831,638.567507828753,35.903117827022,-78.6400332782939,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
649.216997133568,611.55410433789,650.731034731492,611.557456007581,33.0471699938573,-85.1069062923833,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
700.251225885935,554.017467666008,701.867339356802,554.018571594674,33.6831753753264,-83.4295480413249,"High Poverty","Low Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, Low Pct Unemployed, Low Pct Minority"
679.791276262142,640.906237890663,679.894960247912,640.909265780393,33.3725626849851,-84.531746621657,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
569.313793875277,617.049714001226,570.165891984478,617.031302776644,31.942644406591,-81.0316677833382,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
651.352778113447,622.484085700531,650.386213392019,622.482330616154,28.6247703262418,-81.3612811138722,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
469.909259150736,613.594556328857,471.48296037782,613.599087866368,34.1876351151134,-84.2233093536769,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
559.030846701935,565.389419258297,559.875409457833,565.391671627369,34.0800097532174,-83.6203318772744,"Med Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
691.528326616623,612.214139675766,691.533448622562,612.224089646693,34.1309418008183,-84.5543547464323,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
608.328677363694,658.006103917239,610.156436914578,657.980822545365,30.3055621069961,-97.8537905321321,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
650.203294207342,538.124470617817,649.67545152083,538.105073666032,33.6242934859535,-84.2262951996171,"Med Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",TRUE,"Med Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
539.645619557239,615.817675363405,540.427206352353,615.836531679286,33.9528814533884,-84.5642257767371,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
520.558404591866,572.511353081409,518.465464202687,572.497737596994,34.200980815137,-83.5434845584914,"High Poverty","High Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, High Pct Minority"
648.063527528197,595.468315061884,650.976471650414,595.453877498163,32.2568967130458,-81.2204075217434,"Med Poverty","High Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, High Pct Minority"
540.501254973002,642.915906758684,540.870401999913,642.885883650938,34.2500115387437,-85.1382392369993,"High Poverty","Med Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Med Pct Minority"
530.972700599581,518.564964110285,528.584666139446,518.55871334116,34.4824327959434,-83.086934668604,"High Poverty","High Pct Minority","Med Pct Unemployed","High Single Mom",TRUE,"High Poverty, High Single Mom, Med Pct Unemployed, High Pct Minority"
569.998422395438,602.036609486757,570.866812371649,602.061360224849,33.7481940433874,-84.3001145623386,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
720.588815819472,642.050483832495,719.344830528833,642.04780515085,33.8286867461731,-84.4312998824899,"High Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"High Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
618.574039611965,644.652978090497,621.457081094384,644.642092871172,30.8664369702791,-83.258017663826,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
721.701304855756,636.001199282426,718.282539562322,635.997505032625,33.3204857595127,-81.9853311471742,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
629.429192505777,641.797011172437,629.249186690897,641.77626634568,33.4974581212915,-82.0495887386553,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
720.19813094195,620.456193433167,721.234970890917,620.4920056656,33.8815399979822,-84.2384730575317,"High Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
610.401849390008,590.004748953516,610.009975196794,589.983037009705,34.611794019098,-83.7094684343907,"High Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
681.925226192921,613.483548154912,678.967434646562,613.48578110843,32.5050098667314,-84.9014390559294,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
609.584325963631,641.306059996703,610.838339405134,641.298578230431,34.0442013063713,-84.4121965994823,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
739.498848172836,632.855267592898,740.329285055399,632.82825282177,34.0361349992357,-84.0153375551794,"Med Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
580.347860656679,559.374123131944,580.430754192173,559.399978130516,33.9992711956976,-83.6976069244378,"Med Poverty","Med Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, High Pct Unemployed, Med Pct Minority"
640.845913715661,639.021205155424,640.115610606037,639.039342464423,34.050405675291,-84.464000127793,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
709.730572116561,645.66131734182,711.620750779286,645.667621185407,34.1138653070982,-84.3523421679379,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
649.876881915145,591.147562899577,649.821867248043,591.145273813335,33.5448566111057,-84.1594468424631,"Med Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
491.447284037247,635.825307456415,490.079610134475,635.823633940434,34.0102998928843,-84.0760698500808,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
458.984181686305,589.917052873637,458.5878642397,589.931447502468,33.9291819892954,-83.3797881922411,"High Poverty","Med Pct Minority","Low Pct Unemployed","High Single Mom",TRUE,"High Poverty, High Single Mom, Low Pct Unemployed, Med Pct Minority"
558.198873629794,593.199915709488,561.120563909411,593.223892376283,33.9056398083953,-83.4686415866788,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
578.599847092293,610.819227606163,579.293227485381,610.831360133234,33.9790987034099,-84.6333369612325,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
529.844493151642,628.854038855629,531.178042860702,628.824144077804,33.8929832407616,-83.9689658391298,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
619.634927912615,632.502090185657,619.879197823815,632.517767870324,31.1073331637812,-81.6308599128808,"High Poverty","High Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, High Pct Minority"
638.567806686275,550.004421906481,638.300593370572,549.996056070728,33.6984058126316,-84.0739343635565,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
698.943660821766,597.617004591254,699.844184011221,597.599582335521,31.9365086017576,-81.140115215732,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
698.035875576548,599.095581980625,698.577611511573,599.118494420014,34.149897632283,-84.1301139359633,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
539.002160877921,647.501284494568,539.256622342393,647.494037004486,37.5761253980716,-77.6260376758921,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
610.902781932615,610.590310826149,609.658517630771,610.599087894764,33.3819362882578,-84.7184442677015,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
599.419067891315,618.812617606593,600.070675060153,618.821948043024,32.9116370864812,-83.7438498496481,"Med Poverty","Med Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, Med Pct Minority"
621.705015068874,590.003957475442,618.339082416147,590.015329064718,35.9674786741242,-80.0462405145324,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
638.615349953063,640.410311254691,640.257011529058,640.4046790676,34.1768168803211,-85.1889081080475,"High Poverty","High Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, High Pct Minority"
538.307825258933,595.11339625239,538.592045056634,595.122204480907,33.5499289010912,-84.1135692809455,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
581.800576812588,627.967087972212,578.686372133903,627.963797571734,33.9504747490931,-83.9491455826358,"High Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
619.461022047326,646.279957127314,619.405827667564,646.270001853565,33.3999106849023,-84.5565933453211,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
559.623849372379,631.382103330523,561.656298565678,631.392845939174,34.0279709586754,-84.0211216385626,"Med Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
698.330978841521,638.950464369928,700.512562818825,638.942398249731,33.4877922285233,-82.06384781169,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
471.082424975,637.165102090029,471.218231065199,637.163819690943,33.9135338759132,-84.2550672714566,"High Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
599.85140668042,595.691295914745,600.28569318261,595.676938888729,33.7926267877386,-83.3978184510107,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
520.314356042072,480.008438317608,518.111183919944,479.993108013198,31.052250632918,-82.763721707148,"High Poverty","Low Pct Minority","Low Pct Unemployed","High Single Mom",TRUE,"High Poverty, High Single Mom, Low Pct Unemployed, Low Pct Minority"
568.944774618372,602.856319350765,569.168662347831,602.847003424559,34.0718091011559,-83.1298373006972,"High Poverty","High Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Low Pct Unemployed, High Pct Minority"
640.787423263304,650.214180616022,638.033257603645,650.202745717829,33.9814104161854,-84.2180942638657,"Med Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
719.741505654529,637.469067266147,720.348946575075,637.483123076344,34.0360346384961,-84.4770871557475,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
598.22179423552,575.007572149858,600.840427132323,575.017806813959,32.8044996036943,-81.9880334611928,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
